[2023-04-10 21:15:48,420][train.py][line:19][INFO] Start trainning......
[2023-04-10 21:15:48,495][train.py][line:54][INFO] Epoch:[1/500]	 loss=2.26755	 acc=0.074
[2023-04-10 21:15:50,726][train.py][line:54][INFO] Epoch:[41/500]	 loss=0.00292	 acc=1.000
[2023-04-10 21:15:50,781][train.py][line:54][INFO] Epoch:[42/500]	 loss=0.00229	 acc=1.000
[2023-04-10 21:15:50,835][train.py][line:54][INFO] Epoch:[43/500]	 loss=0.00289	 acc=1.000
[2023-04-10 21:15:50,890][train.py][line:54][INFO] Epoch:[44/500]	 loss=0.00245	 acc=1.000
[2023-04-10 21:15:50,945][train.py][line:54][INFO] Epoch:[45/500]	 loss=0.00190	 acc=1.000
[2023-04-10 21:15:51,000][train.py][line:54][INFO] Epoch:[46/500]	 loss=0.00270	 acc=1.000
[2023-04-10 21:15:51,054][train.py][line:54][INFO] Epoch:[47/500]	 loss=0.00170	 acc=1.000
[2023-04-10 21:15:51,109][train.py][line:54][INFO] Epoch:[48/500]	 loss=0.00279	 acc=1.000
[2023-04-10 21:15:51,164][train.py][line:54][INFO] Epoch:[49/500]	 loss=0.00238	 acc=1.000
[2023-04-10 21:15:51,218][train.py][line:54][INFO] Epoch:[50/500]	 loss=0.00244	 acc=1.000
[2023-04-10 21:15:51,273][train.py][line:54][INFO] Epoch:[51/500]	 loss=0.00284	 acc=1.000
[2023-04-10 21:15:51,328][train.py][line:54][INFO] Epoch:[52/500]	 loss=0.00222	 acc=1.000
[2023-04-10 21:15:51,383][train.py][line:54][INFO] Epoch:[53/500]	 loss=0.00202	 acc=1.000
[2023-04-10 21:15:51,437][train.py][line:54][INFO] Epoch:[54/500]	 loss=0.00227	 acc=1.000
[2023-04-10 21:15:51,492][train.py][line:54][INFO] Epoch:[55/500]	 loss=0.00191	 acc=1.000
[2023-04-10 21:15:51,547][train.py][line:54][INFO] Epoch:[56/500]	 loss=0.00191	 acc=1.000
[2023-04-10 21:15:51,602][train.py][line:54][INFO] Epoch:[57/500]	 loss=0.00190	 acc=1.000
[2023-04-10 21:15:51,657][train.py][line:54][INFO] Epoch:[58/500]	 loss=0.00181	 acc=1.000
[2023-04-10 21:15:51,712][train.py][line:54][INFO] Epoch:[59/500]	 loss=0.00185	 acc=1.000
[2023-04-10 21:15:51,766][train.py][line:54][INFO] Epoch:[60/500]	 loss=0.00201	 acc=1.000
[2023-04-10 21:15:51,821][train.py][line:54][INFO] Epoch:[61/500]	 loss=0.00176	 acc=1.000
[2023-04-10 21:15:51,876][train.py][line:54][INFO] Epoch:[62/500]	 loss=0.00170	 acc=1.000
[2023-04-10 21:15:51,930][train.py][line:54][INFO] Epoch:[63/500]	 loss=0.00198	 acc=1.000
[2023-04-10 21:15:51,985][train.py][line:54][INFO] Epoch:[64/500]	 loss=0.00161	 acc=1.000
[2023-04-10 21:15:52,040][train.py][line:54][INFO] Epoch:[65/500]	 loss=0.00164	 acc=1.000
[2023-04-10 21:15:52,095][train.py][line:54][INFO] Epoch:[66/500]	 loss=0.00182	 acc=1.000
[2023-04-10 21:15:52,149][train.py][line:54][INFO] Epoch:[67/500]	 loss=0.00169	 acc=1.000
[2023-04-10 21:15:52,204][train.py][line:54][INFO] Epoch:[68/500]	 loss=0.00133	 acc=1.000
[2023-04-10 21:15:52,259][train.py][line:54][INFO] Epoch:[69/500]	 loss=0.00137	 acc=1.000
[2023-04-10 21:15:52,314][train.py][line:54][INFO] Epoch:[70/500]	 loss=0.00185	 acc=1.000
[2023-04-10 21:15:52,368][train.py][line:54][INFO] Epoch:[71/500]	 loss=0.00171	 acc=1.000
[2023-04-10 21:15:52,423][train.py][line:54][INFO] Epoch:[72/500]	 loss=0.00162	 acc=1.000
[2023-04-10 21:15:52,478][train.py][line:54][INFO] Epoch:[73/500]	 loss=0.00169	 acc=1.000
[2023-04-10 21:15:52,533][train.py][line:54][INFO] Epoch:[74/500]	 loss=0.00163	 acc=1.000
[2023-04-10 21:15:52,588][train.py][line:54][INFO] Epoch:[75/500]	 loss=0.00160	 acc=1.000
[2023-04-10 21:15:52,643][train.py][line:54][INFO] Epoch:[76/500]	 loss=0.00159	 acc=1.000
[2023-04-10 21:15:52,698][train.py][line:54][INFO] Epoch:[77/500]	 loss=0.00129	 acc=1.000
[2023-04-10 21:15:52,752][train.py][line:54][INFO] Epoch:[78/500]	 loss=0.00136	 acc=1.000
[2023-04-10 21:15:52,807][train.py][line:54][INFO] Epoch:[79/500]	 loss=0.00124	 acc=1.000
[2023-04-10 21:15:52,862][train.py][line:54][INFO] Epoch:[80/500]	 loss=0.00128	 acc=1.000
[2023-04-10 21:15:52,930][train.py][line:54][INFO] Epoch:[81/500]	 loss=0.00147	 acc=1.000
[2023-04-10 21:15:52,984][train.py][line:54][INFO] Epoch:[82/500]	 loss=0.00131	 acc=1.000
[2023-04-10 21:15:53,039][train.py][line:54][INFO] Epoch:[83/500]	 loss=0.00139	 acc=1.000
[2023-04-10 21:15:53,094][train.py][line:54][INFO] Epoch:[84/500]	 loss=0.00116	 acc=1.000
[2023-04-10 21:15:53,148][train.py][line:54][INFO] Epoch:[85/500]	 loss=0.00118	 acc=1.000
[2023-04-10 21:15:53,203][train.py][line:54][INFO] Epoch:[86/500]	 loss=0.00128	 acc=1.000
[2023-04-10 21:15:53,258][train.py][line:54][INFO] Epoch:[87/500]	 loss=0.00126	 acc=1.000
[2023-04-10 21:15:53,313][train.py][line:54][INFO] Epoch:[88/500]	 loss=0.00121	 acc=1.000
[2023-04-10 21:15:53,368][train.py][line:54][INFO] Epoch:[89/500]	 loss=0.00093	 acc=1.000
[2023-04-10 21:15:53,422][train.py][line:54][INFO] Epoch:[90/500]	 loss=0.00125	 acc=1.000
[2023-04-10 21:15:53,477][train.py][line:54][INFO] Epoch:[91/500]	 loss=0.00109	 acc=1.000
[2023-04-10 21:15:53,534][train.py][line:54][INFO] Epoch:[92/500]	 loss=0.00116	 acc=1.000
[2023-04-10 21:15:53,589][train.py][line:54][INFO] Epoch:[93/500]	 loss=0.00128	 acc=1.000
[2023-04-10 21:15:53,646][train.py][line:54][INFO] Epoch:[94/500]	 loss=0.00101	 acc=1.000
[2023-04-10 21:15:53,700][train.py][line:54][INFO] Epoch:[95/500]	 loss=0.00104	 acc=1.000
[2023-04-10 21:15:53,755][train.py][line:54][INFO] Epoch:[96/500]	 loss=0.00107	 acc=1.000
[2023-04-10 21:15:53,810][train.py][line:54][INFO] Epoch:[97/500]	 loss=0.00118	 acc=1.000
[2023-04-10 21:15:53,865][train.py][line:54][INFO] Epoch:[98/500]	 loss=0.00092	 acc=1.000
[2023-04-10 21:15:53,919][train.py][line:54][INFO] Epoch:[99/500]	 loss=0.00096	 acc=1.000
[2023-04-10 21:15:53,974][train.py][line:54][INFO] Epoch:[100/500]	 loss=0.00095	 acc=1.000
[2023-04-10 21:15:54,028][train.py][line:54][INFO] Epoch:[101/500]	 loss=0.00098	 acc=1.000
[2023-04-10 21:15:54,083][train.py][line:54][INFO] Epoch:[102/500]	 loss=0.00098	 acc=1.000
[2023-04-10 21:15:54,138][train.py][line:54][INFO] Epoch:[103/500]	 loss=0.00093	 acc=1.000
[2023-04-10 21:15:54,193][train.py][line:54][INFO] Epoch:[104/500]	 loss=0.00106	 acc=1.000
[2023-04-10 21:15:54,248][train.py][line:54][INFO] Epoch:[105/500]	 loss=0.00099	 acc=1.000
[2023-04-10 21:15:54,302][train.py][line:54][INFO] Epoch:[106/500]	 loss=0.00090	 acc=1.000
[2023-04-10 21:15:54,358][train.py][line:54][INFO] Epoch:[107/500]	 loss=0.00083	 acc=1.000
[2023-04-10 21:15:54,417][train.py][line:54][INFO] Epoch:[108/500]	 loss=0.00090	 acc=1.000
[2023-04-10 21:15:54,476][train.py][line:54][INFO] Epoch:[109/500]	 loss=0.00091	 acc=1.000
[2023-04-10 21:15:54,531][train.py][line:54][INFO] Epoch:[110/500]	 loss=0.00090	 acc=1.000
[2023-04-10 21:15:54,586][train.py][line:54][INFO] Epoch:[111/500]	 loss=0.00088	 acc=1.000
[2023-04-10 21:15:54,641][train.py][line:54][INFO] Epoch:[112/500]	 loss=0.00079	 acc=1.000
[2023-04-10 21:15:54,695][train.py][line:54][INFO] Epoch:[113/500]	 loss=0.00074	 acc=1.000
[2023-04-10 21:15:54,750][train.py][line:54][INFO] Epoch:[114/500]	 loss=0.00088	 acc=1.000
[2023-04-10 21:15:54,805][train.py][line:54][INFO] Epoch:[115/500]	 loss=0.00080	 acc=1.000
[2023-04-10 21:15:54,860][train.py][line:54][INFO] Epoch:[116/500]	 loss=0.00074	 acc=1.000
[2023-04-10 21:15:54,914][train.py][line:54][INFO] Epoch:[117/500]	 loss=0.00057	 acc=1.000
[2023-04-10 21:15:54,969][train.py][line:54][INFO] Epoch:[118/500]	 loss=0.00077	 acc=1.000
[2023-04-10 21:15:55,024][train.py][line:54][INFO] Epoch:[119/500]	 loss=0.00074	 acc=1.000
[2023-04-10 21:15:55,079][train.py][line:54][INFO] Epoch:[120/500]	 loss=0.00063	 acc=1.000
[2023-04-10 21:15:55,134][train.py][line:54][INFO] Epoch:[121/500]	 loss=0.00067	 acc=1.000
[2023-04-10 21:15:55,188][train.py][line:54][INFO] Epoch:[122/500]	 loss=0.00080	 acc=1.000
[2023-04-10 21:15:55,243][train.py][line:54][INFO] Epoch:[123/500]	 loss=0.00077	 acc=1.000
[2023-04-10 21:15:55,298][train.py][line:54][INFO] Epoch:[124/500]	 loss=0.00072	 acc=1.000
[2023-04-10 21:15:55,353][train.py][line:54][INFO] Epoch:[125/500]	 loss=0.00069	 acc=1.000
[2023-04-10 21:15:55,407][train.py][line:54][INFO] Epoch:[126/500]	 loss=0.00075	 acc=1.000
[2023-04-10 21:15:55,462][train.py][line:54][INFO] Epoch:[127/500]	 loss=0.00076	 acc=1.000
[2023-04-10 21:15:55,517][train.py][line:54][INFO] Epoch:[128/500]	 loss=0.00062	 acc=1.000
[2023-04-10 21:15:55,572][train.py][line:54][INFO] Epoch:[129/500]	 loss=0.00059	 acc=1.000
[2023-04-10 21:15:55,626][train.py][line:54][INFO] Epoch:[130/500]	 loss=0.00080	 acc=1.000
[2023-04-10 21:15:55,681][train.py][line:54][INFO] Epoch:[131/500]	 loss=0.00057	 acc=1.000
[2023-04-10 21:15:55,736][train.py][line:54][INFO] Epoch:[132/500]	 loss=0.00059	 acc=1.000
[2023-04-10 21:15:55,791][train.py][line:54][INFO] Epoch:[133/500]	 loss=0.00062	 acc=1.000
[2023-04-10 21:15:55,845][train.py][line:54][INFO] Epoch:[134/500]	 loss=0.00072	 acc=1.000
[2023-04-10 21:15:55,900][train.py][line:54][INFO] Epoch:[135/500]	 loss=0.00060	 acc=1.000
[2023-04-10 21:15:55,968][train.py][line:54][INFO] Epoch:[136/500]	 loss=0.00067	 acc=1.000
[2023-04-10 21:15:56,022][train.py][line:54][INFO] Epoch:[137/500]	 loss=0.00054	 acc=1.000
[2023-04-10 21:15:56,077][train.py][line:54][INFO] Epoch:[138/500]	 loss=0.00074	 acc=1.000
[2023-04-10 21:15:56,132][train.py][line:54][INFO] Epoch:[139/500]	 loss=0.00064	 acc=1.000
[2023-04-10 21:15:56,187][train.py][line:54][INFO] Epoch:[140/500]	 loss=0.00064	 acc=1.000
[2023-04-10 21:15:56,241][train.py][line:54][INFO] Epoch:[141/500]	 loss=0.00065	 acc=1.000
[2023-04-10 21:15:56,296][train.py][line:54][INFO] Epoch:[142/500]	 loss=0.00067	 acc=1.000
[2023-04-10 21:15:56,351][train.py][line:54][INFO] Epoch:[143/500]	 loss=0.00061	 acc=1.000
[2023-04-10 21:15:56,405][train.py][line:54][INFO] Epoch:[144/500]	 loss=0.00059	 acc=1.000
[2023-04-10 21:15:56,460][train.py][line:54][INFO] Epoch:[145/500]	 loss=0.00064	 acc=1.000
[2023-04-10 21:15:56,515][train.py][line:54][INFO] Epoch:[146/500]	 loss=0.00059	 acc=1.000
[2023-04-10 21:15:56,570][train.py][line:54][INFO] Epoch:[147/500]	 loss=0.00048	 acc=1.000
[2023-04-10 21:15:56,625][train.py][line:54][INFO] Epoch:[148/500]	 loss=0.00046	 acc=1.000
[2023-04-10 21:15:56,680][train.py][line:54][INFO] Epoch:[149/500]	 loss=0.00046	 acc=1.000
[2023-04-10 21:15:56,734][train.py][line:54][INFO] Epoch:[150/500]	 loss=0.00054	 acc=1.000
[2023-04-10 21:15:56,789][train.py][line:54][INFO] Epoch:[151/500]	 loss=0.00053	 acc=1.000
[2023-04-10 21:15:56,844][train.py][line:54][INFO] Epoch:[152/500]	 loss=0.00062	 acc=1.000
[2023-04-10 21:15:56,898][train.py][line:54][INFO] Epoch:[153/500]	 loss=0.00048	 acc=1.000
[2023-04-10 21:15:56,953][train.py][line:54][INFO] Epoch:[154/500]	 loss=0.00047	 acc=1.000
[2023-04-10 21:15:57,008][train.py][line:54][INFO] Epoch:[155/500]	 loss=0.00059	 acc=1.000
[2023-04-10 21:15:57,063][train.py][line:54][INFO] Epoch:[156/500]	 loss=0.00052	 acc=1.000
[2023-04-10 21:15:57,118][train.py][line:54][INFO] Epoch:[157/500]	 loss=0.00044	 acc=1.000
[2023-04-10 21:15:57,172][train.py][line:54][INFO] Epoch:[158/500]	 loss=0.00047	 acc=1.000
[2023-04-10 21:15:57,227][train.py][line:54][INFO] Epoch:[159/500]	 loss=0.00047	 acc=1.000
[2023-04-10 21:15:57,282][train.py][line:54][INFO] Epoch:[160/500]	 loss=0.00055	 acc=1.000
[2023-04-10 21:15:57,336][train.py][line:54][INFO] Epoch:[161/500]	 loss=0.00049	 acc=1.000
[2023-04-10 21:15:57,391][train.py][line:54][INFO] Epoch:[162/500]	 loss=0.00052	 acc=1.000
[2023-04-10 21:15:57,446][train.py][line:54][INFO] Epoch:[163/500]	 loss=0.00048	 acc=1.000
[2023-04-10 21:15:57,500][train.py][line:54][INFO] Epoch:[164/500]	 loss=0.00050	 acc=1.000
[2023-04-10 21:15:57,555][train.py][line:54][INFO] Epoch:[165/500]	 loss=0.00047	 acc=1.000
[2023-04-10 21:15:57,610][train.py][line:54][INFO] Epoch:[166/500]	 loss=0.00047	 acc=1.000
[2023-04-10 21:15:57,665][train.py][line:54][INFO] Epoch:[167/500]	 loss=0.00052	 acc=1.000
[2023-04-10 21:15:57,719][train.py][line:54][INFO] Epoch:[168/500]	 loss=0.00048	 acc=1.000
[2023-04-10 21:15:57,774][train.py][line:54][INFO] Epoch:[169/500]	 loss=0.00050	 acc=1.000
[2023-04-10 21:15:57,829][train.py][line:54][INFO] Epoch:[170/500]	 loss=0.00041	 acc=1.000
[2023-04-10 21:15:57,884][train.py][line:54][INFO] Epoch:[171/500]	 loss=0.00048	 acc=1.000
[2023-04-10 21:15:57,938][train.py][line:54][INFO] Epoch:[172/500]	 loss=0.00049	 acc=1.000
[2023-04-10 21:15:57,996][train.py][line:54][INFO] Epoch:[173/500]	 loss=0.00045	 acc=1.000
[2023-04-10 21:15:58,055][train.py][line:54][INFO] Epoch:[174/500]	 loss=0.00049	 acc=1.000
[2023-04-10 21:15:58,113][train.py][line:54][INFO] Epoch:[175/500]	 loss=0.00047	 acc=1.000
[2023-04-10 21:15:58,200][train.py][line:54][INFO] Epoch:[176/500]	 loss=0.00047	 acc=1.000
[2023-04-10 21:15:58,278][train.py][line:54][INFO] Epoch:[177/500]	 loss=0.00039	 acc=1.000
[2023-04-10 21:15:58,351][train.py][line:54][INFO] Epoch:[178/500]	 loss=0.00039	 acc=1.000
[2023-04-10 21:15:58,424][train.py][line:54][INFO] Epoch:[179/500]	 loss=0.00038	 acc=1.000
[2023-04-10 21:15:58,497][train.py][line:54][INFO] Epoch:[180/500]	 loss=0.00040	 acc=1.000
[2023-04-10 21:15:58,570][train.py][line:54][INFO] Epoch:[181/500]	 loss=0.00041	 acc=1.000
[2023-04-10 21:15:58,643][train.py][line:54][INFO] Epoch:[182/500]	 loss=0.00036	 acc=1.000
[2023-04-10 21:15:58,717][train.py][line:54][INFO] Epoch:[183/500]	 loss=0.00033	 acc=1.000
[2023-04-10 21:15:58,790][train.py][line:54][INFO] Epoch:[184/500]	 loss=0.00041	 acc=1.000
[2023-04-10 21:15:58,864][train.py][line:54][INFO] Epoch:[185/500]	 loss=0.00040	 acc=1.000
[2023-04-10 21:15:58,937][train.py][line:54][INFO] Epoch:[186/500]	 loss=0.00036	 acc=1.000
[2023-04-10 21:15:59,010][train.py][line:54][INFO] Epoch:[187/500]	 loss=0.00041	 acc=1.000
[2023-04-10 21:15:59,083][train.py][line:54][INFO] Epoch:[188/500]	 loss=0.00043	 acc=1.000
[2023-04-10 21:15:59,156][train.py][line:54][INFO] Epoch:[189/500]	 loss=0.00036	 acc=1.000
[2023-04-10 21:15:59,229][train.py][line:54][INFO] Epoch:[190/500]	 loss=0.00034	 acc=1.000
[2023-04-10 21:15:59,303][train.py][line:54][INFO] Epoch:[191/500]	 loss=0.00032	 acc=1.000
[2023-04-10 21:15:59,376][train.py][line:54][INFO] Epoch:[192/500]	 loss=0.00035	 acc=1.000
[2023-04-10 21:15:59,449][train.py][line:54][INFO] Epoch:[193/500]	 loss=0.00034	 acc=1.000
[2023-04-10 21:15:59,522][train.py][line:54][INFO] Epoch:[194/500]	 loss=0.00033	 acc=1.000
[2023-04-10 21:15:59,595][train.py][line:54][INFO] Epoch:[195/500]	 loss=0.00039	 acc=1.000
[2023-04-10 21:15:59,667][train.py][line:54][INFO] Epoch:[196/500]	 loss=0.00034	 acc=1.000
[2023-04-10 21:15:59,741][train.py][line:54][INFO] Epoch:[197/500]	 loss=0.00026	 acc=1.000
[2023-04-10 21:15:59,813][train.py][line:54][INFO] Epoch:[198/500]	 loss=0.00033	 acc=1.000
[2023-04-10 21:15:59,886][train.py][line:54][INFO] Epoch:[199/500]	 loss=0.00037	 acc=1.000
[2023-04-10 21:15:59,959][train.py][line:54][INFO] Epoch:[200/500]	 loss=0.00035	 acc=1.000
[2023-04-10 21:16:00,032][train.py][line:54][INFO] Epoch:[201/500]	 loss=0.00038	 acc=1.000
[2023-04-10 21:16:00,105][train.py][line:54][INFO] Epoch:[202/500]	 loss=0.00033	 acc=1.000
[2023-04-10 21:16:00,178][train.py][line:54][INFO] Epoch:[203/500]	 loss=0.00033	 acc=1.000
[2023-04-10 21:16:00,251][train.py][line:54][INFO] Epoch:[204/500]	 loss=0.00038	 acc=1.000
[2023-04-10 21:16:00,323][train.py][line:54][INFO] Epoch:[205/500]	 loss=0.00032	 acc=1.000
[2023-04-10 21:16:00,379][train.py][line:54][INFO] Epoch:[206/500]	 loss=0.00035	 acc=1.000
[2023-04-10 21:16:00,434][train.py][line:54][INFO] Epoch:[207/500]	 loss=0.00034	 acc=1.000
[2023-04-10 21:16:00,489][train.py][line:54][INFO] Epoch:[208/500]	 loss=0.00032	 acc=1.000
[2023-04-10 21:16:00,545][train.py][line:54][INFO] Epoch:[209/500]	 loss=0.00029	 acc=1.000
[2023-04-10 21:16:00,600][train.py][line:54][INFO] Epoch:[210/500]	 loss=0.00031	 acc=1.000
[2023-04-10 21:16:00,656][train.py][line:54][INFO] Epoch:[211/500]	 loss=0.00034	 acc=1.000
[2023-04-10 21:16:00,711][train.py][line:54][INFO] Epoch:[212/500]	 loss=0.00028	 acc=1.000
[2023-04-10 21:16:00,767][train.py][line:54][INFO] Epoch:[213/500]	 loss=0.00030	 acc=1.000
[2023-04-10 21:16:00,822][train.py][line:54][INFO] Epoch:[214/500]	 loss=0.00030	 acc=1.000
[2023-04-10 21:16:00,877][train.py][line:54][INFO] Epoch:[215/500]	 loss=0.00030	 acc=1.000
[2023-04-10 21:16:00,933][train.py][line:54][INFO] Epoch:[216/500]	 loss=0.00028	 acc=1.000
[2023-04-10 21:16:00,988][train.py][line:54][INFO] Epoch:[217/500]	 loss=0.00029	 acc=1.000
[2023-04-10 21:16:01,043][train.py][line:54][INFO] Epoch:[218/500]	 loss=0.00031	 acc=1.000
[2023-04-10 21:16:01,099][train.py][line:54][INFO] Epoch:[219/500]	 loss=0.00034	 acc=1.000
[2023-04-10 21:16:01,154][train.py][line:54][INFO] Epoch:[220/500]	 loss=0.00025	 acc=1.000
[2023-04-10 21:16:01,209][train.py][line:54][INFO] Epoch:[221/500]	 loss=0.00026	 acc=1.000
[2023-04-10 21:16:01,265][train.py][line:54][INFO] Epoch:[222/500]	 loss=0.00024	 acc=1.000
[2023-04-10 21:16:01,320][train.py][line:54][INFO] Epoch:[223/500]	 loss=0.00028	 acc=1.000
[2023-04-10 21:16:01,375][train.py][line:54][INFO] Epoch:[224/500]	 loss=0.00026	 acc=1.000
[2023-04-10 21:16:01,431][train.py][line:54][INFO] Epoch:[225/500]	 loss=0.00028	 acc=1.000
[2023-04-10 21:16:01,486][train.py][line:54][INFO] Epoch:[226/500]	 loss=0.00027	 acc=1.000
[2023-04-10 21:16:01,541][train.py][line:54][INFO] Epoch:[227/500]	 loss=0.00029	 acc=1.000
[2023-04-10 21:16:01,597][train.py][line:54][INFO] Epoch:[228/500]	 loss=0.00028	 acc=1.000
[2023-04-10 21:16:01,652][train.py][line:54][INFO] Epoch:[229/500]	 loss=0.00028	 acc=1.000
[2023-04-10 21:16:01,707][train.py][line:54][INFO] Epoch:[230/500]	 loss=0.00028	 acc=1.000
[2023-04-10 21:16:01,763][train.py][line:54][INFO] Epoch:[231/500]	 loss=0.00023	 acc=1.000
[2023-04-10 21:16:01,818][train.py][line:54][INFO] Epoch:[232/500]	 loss=0.00027	 acc=1.000
[2023-04-10 21:16:01,873][train.py][line:54][INFO] Epoch:[233/500]	 loss=0.00023	 acc=1.000
[2023-04-10 21:16:01,929][train.py][line:54][INFO] Epoch:[234/500]	 loss=0.00029	 acc=1.000
[2023-04-10 21:16:01,985][train.py][line:54][INFO] Epoch:[235/500]	 loss=0.00028	 acc=1.000
[2023-04-10 21:16:02,040][train.py][line:54][INFO] Epoch:[236/500]	 loss=0.00024	 acc=1.000
[2023-04-10 21:16:02,095][train.py][line:54][INFO] Epoch:[237/500]	 loss=0.00028	 acc=1.000
[2023-04-10 21:16:02,151][train.py][line:54][INFO] Epoch:[238/500]	 loss=0.00024	 acc=1.000
[2023-04-10 21:16:02,206][train.py][line:54][INFO] Epoch:[239/500]	 loss=0.00026	 acc=1.000
[2023-04-10 21:16:02,261][train.py][line:54][INFO] Epoch:[240/500]	 loss=0.00021	 acc=1.000
[2023-04-10 21:16:02,316][train.py][line:54][INFO] Epoch:[241/500]	 loss=0.00027	 acc=1.000
[2023-04-10 21:16:02,372][train.py][line:54][INFO] Epoch:[242/500]	 loss=0.00021	 acc=1.000
[2023-04-10 21:16:02,427][train.py][line:54][INFO] Epoch:[243/500]	 loss=0.00020	 acc=1.000
[2023-04-10 21:16:02,482][train.py][line:54][INFO] Epoch:[244/500]	 loss=0.00026	 acc=1.000
[2023-04-10 21:16:02,538][train.py][line:54][INFO] Epoch:[245/500]	 loss=0.00028	 acc=1.000
[2023-04-10 21:16:02,593][train.py][line:54][INFO] Epoch:[246/500]	 loss=0.00020	 acc=1.000
[2023-04-10 21:16:02,648][train.py][line:54][INFO] Epoch:[247/500]	 loss=0.00026	 acc=1.000
