[2023-04-11 00:49:52,092][classifier.py][line:149][INFO] Start training classifier......
[2023-04-11 00:49:52,108][classifier.py][line:184][INFO] Epoch:[1/1000]	 loss=2.59506	 acc=0.000
[2023-04-11 00:49:52,113][classifier.py][line:184][INFO] Epoch:[2/1000]	 loss=2.55529	 acc=0.000
[2023-04-11 00:49:52,118][classifier.py][line:184][INFO] Epoch:[3/1000]	 loss=2.51729	 acc=0.000
[2023-04-11 00:49:52,123][classifier.py][line:184][INFO] Epoch:[4/1000]	 loss=2.48038	 acc=0.000
[2023-04-11 00:49:52,128][classifier.py][line:184][INFO] Epoch:[5/1000]	 loss=2.44452	 acc=0.000
[2023-04-11 00:49:52,132][classifier.py][line:184][INFO] Epoch:[6/1000]	 loss=2.40973	 acc=0.000
[2023-04-11 00:49:52,137][classifier.py][line:184][INFO] Epoch:[7/1000]	 loss=2.37551	 acc=0.000
[2023-04-11 00:49:52,142][classifier.py][line:184][INFO] Epoch:[8/1000]	 loss=2.34201	 acc=0.000
[2023-04-11 00:49:52,147][classifier.py][line:184][INFO] Epoch:[9/1000]	 loss=2.30989	 acc=0.000
[2023-04-11 00:49:52,152][classifier.py][line:184][INFO] Epoch:[10/1000]	 loss=2.27906	 acc=0.000
[2023-04-11 00:49:52,157][classifier.py][line:184][INFO] Epoch:[11/1000]	 loss=2.24888	 acc=0.000
[2023-04-11 00:49:52,162][classifier.py][line:184][INFO] Epoch:[12/1000]	 loss=2.21938	 acc=0.000
[2023-04-11 00:49:52,166][classifier.py][line:184][INFO] Epoch:[13/1000]	 loss=2.19107	 acc=0.000
[2023-04-11 00:49:52,171][classifier.py][line:184][INFO] Epoch:[14/1000]	 loss=2.16370	 acc=0.222
[2023-04-11 00:49:52,176][classifier.py][line:184][INFO] Epoch:[15/1000]	 loss=2.13672	 acc=0.222
[2023-04-11 00:49:52,181][classifier.py][line:184][INFO] Epoch:[16/1000]	 loss=2.10998	 acc=0.222
[2023-04-11 00:49:52,186][classifier.py][line:184][INFO] Epoch:[17/1000]	 loss=2.08338	 acc=0.222
[2023-04-11 00:49:52,191][classifier.py][line:184][INFO] Epoch:[18/1000]	 loss=2.05701	 acc=0.333
[2023-04-11 00:49:52,195][classifier.py][line:184][INFO] Epoch:[19/1000]	 loss=2.03072	 acc=0.333
[2023-04-11 00:49:52,201][classifier.py][line:184][INFO] Epoch:[20/1000]	 loss=2.00459	 acc=0.333
[2023-04-11 00:49:52,206][classifier.py][line:184][INFO] Epoch:[21/1000]	 loss=1.97901	 acc=0.333
[2023-04-11 00:49:52,211][classifier.py][line:184][INFO] Epoch:[22/1000]	 loss=1.95374	 acc=0.444
[2023-04-11 00:49:52,216][classifier.py][line:184][INFO] Epoch:[23/1000]	 loss=1.92877	 acc=0.444
[2023-04-11 00:49:52,220][classifier.py][line:184][INFO] Epoch:[24/1000]	 loss=1.90441	 acc=0.444
[2023-04-11 00:49:52,224][classifier.py][line:184][INFO] Epoch:[25/1000]	 loss=1.87998	 acc=0.556
[2023-04-11 00:49:52,228][classifier.py][line:184][INFO] Epoch:[26/1000]	 loss=1.85582	 acc=0.556
[2023-04-11 00:49:52,232][classifier.py][line:184][INFO] Epoch:[27/1000]	 loss=1.83147	 acc=0.556
[2023-04-11 00:49:52,236][classifier.py][line:184][INFO] Epoch:[28/1000]	 loss=1.80730	 acc=0.556
[2023-04-11 00:49:52,240][classifier.py][line:184][INFO] Epoch:[29/1000]	 loss=1.78352	 acc=0.667
[2023-04-11 00:49:52,245][classifier.py][line:184][INFO] Epoch:[30/1000]	 loss=1.76022	 acc=0.667
[2023-04-11 00:49:52,250][classifier.py][line:184][INFO] Epoch:[31/1000]	 loss=1.73737	 acc=0.667
[2023-04-11 00:49:52,255][classifier.py][line:184][INFO] Epoch:[32/1000]	 loss=1.71465	 acc=0.667
[2023-04-11 00:49:52,260][classifier.py][line:184][INFO] Epoch:[33/1000]	 loss=1.69232	 acc=0.667
[2023-04-11 00:49:52,264][classifier.py][line:184][INFO] Epoch:[34/1000]	 loss=1.67002	 acc=0.667
[2023-04-11 00:49:52,269][classifier.py][line:184][INFO] Epoch:[35/1000]	 loss=1.64781	 acc=0.667
[2023-04-11 00:49:52,273][classifier.py][line:184][INFO] Epoch:[36/1000]	 loss=1.62565	 acc=0.667
[2023-04-11 00:49:52,278][classifier.py][line:184][INFO] Epoch:[37/1000]	 loss=1.60406	 acc=0.667
[2023-04-11 00:49:52,283][classifier.py][line:184][INFO] Epoch:[38/1000]	 loss=1.58309	 acc=0.667
[2023-04-11 00:49:52,288][classifier.py][line:184][INFO] Epoch:[39/1000]	 loss=1.56221	 acc=0.667
[2023-04-11 00:49:52,293][classifier.py][line:184][INFO] Epoch:[40/1000]	 loss=1.54132	 acc=0.778
[2023-04-11 00:49:52,298][classifier.py][line:184][INFO] Epoch:[41/1000]	 loss=1.52067	 acc=0.778
[2023-04-11 00:49:52,302][classifier.py][line:184][INFO] Epoch:[42/1000]	 loss=1.50051	 acc=0.778
[2023-04-11 00:49:52,307][classifier.py][line:184][INFO] Epoch:[43/1000]	 loss=1.48035	 acc=0.778
[2023-04-11 00:49:52,312][classifier.py][line:184][INFO] Epoch:[44/1000]	 loss=1.46025	 acc=0.778
[2023-04-11 00:49:52,317][classifier.py][line:184][INFO] Epoch:[45/1000]	 loss=1.44019	 acc=0.778
[2023-04-11 00:49:52,321][classifier.py][line:184][INFO] Epoch:[46/1000]	 loss=1.42040	 acc=0.778
[2023-04-11 00:49:52,326][classifier.py][line:184][INFO] Epoch:[47/1000]	 loss=1.40073	 acc=0.778
[2023-04-11 00:49:52,331][classifier.py][line:184][INFO] Epoch:[48/1000]	 loss=1.38092	 acc=0.778
[2023-04-11 00:49:52,335][classifier.py][line:184][INFO] Epoch:[49/1000]	 loss=1.36130	 acc=0.778
[2023-04-11 00:49:52,339][classifier.py][line:184][INFO] Epoch:[50/1000]	 loss=1.34194	 acc=0.778
[2023-04-11 00:49:52,343][classifier.py][line:184][INFO] Epoch:[51/1000]	 loss=1.32257	 acc=0.778
[2023-04-11 00:49:52,348][classifier.py][line:184][INFO] Epoch:[52/1000]	 loss=1.30332	 acc=0.778
[2023-04-11 00:49:52,353][classifier.py][line:184][INFO] Epoch:[53/1000]	 loss=1.28409	 acc=0.778
[2023-04-11 00:49:52,358][classifier.py][line:184][INFO] Epoch:[54/1000]	 loss=1.26481	 acc=0.778
[2023-04-11 00:49:52,362][classifier.py][line:184][INFO] Epoch:[55/1000]	 loss=1.24581	 acc=0.778
[2023-04-11 00:49:52,367][classifier.py][line:184][INFO] Epoch:[56/1000]	 loss=1.22721	 acc=0.889
[2023-04-11 00:49:52,372][classifier.py][line:184][INFO] Epoch:[57/1000]	 loss=1.20873	 acc=0.889
[2023-04-11 00:49:52,377][classifier.py][line:184][INFO] Epoch:[58/1000]	 loss=1.19032	 acc=0.889
[2023-04-11 00:49:52,382][classifier.py][line:184][INFO] Epoch:[59/1000]	 loss=1.17190	 acc=0.889
[2023-04-11 00:49:52,386][classifier.py][line:184][INFO] Epoch:[60/1000]	 loss=1.15366	 acc=0.889
[2023-04-11 00:49:52,391][classifier.py][line:184][INFO] Epoch:[61/1000]	 loss=1.13543	 acc=0.889
[2023-04-11 00:49:52,396][classifier.py][line:184][INFO] Epoch:[62/1000]	 loss=1.11754	 acc=0.889
[2023-04-11 00:49:52,401][classifier.py][line:184][INFO] Epoch:[63/1000]	 loss=1.09970	 acc=0.889
[2023-04-11 00:49:52,405][classifier.py][line:184][INFO] Epoch:[64/1000]	 loss=1.08204	 acc=0.889
[2023-04-11 00:49:52,410][classifier.py][line:184][INFO] Epoch:[65/1000]	 loss=1.06471	 acc=0.889
[2023-04-11 00:49:52,415][classifier.py][line:184][INFO] Epoch:[66/1000]	 loss=1.04752	 acc=0.889
[2023-04-11 00:49:52,419][classifier.py][line:184][INFO] Epoch:[67/1000]	 loss=1.03032	 acc=0.889
[2023-04-11 00:49:52,423][classifier.py][line:184][INFO] Epoch:[68/1000]	 loss=1.01326	 acc=0.889
[2023-04-11 00:49:52,427][classifier.py][line:184][INFO] Epoch:[69/1000]	 loss=0.99634	 acc=0.889
[2023-04-11 00:49:52,431][classifier.py][line:184][INFO] Epoch:[70/1000]	 loss=0.97979	 acc=0.889
[2023-04-11 00:49:52,436][classifier.py][line:184][INFO] Epoch:[71/1000]	 loss=0.96366	 acc=0.889
