[2023-04-10 21:28:19,088][classifier.py][line:149][INFO] Start training classifier......
[2023-04-10 21:28:19,176][classifier.py][line:184][INFO] Epoch:[1/100]	 loss=2.28895	 acc=0.130
[2023-04-10 21:28:19,252][classifier.py][line:184][INFO] Epoch:[2/100]	 loss=2.10820	 acc=0.435
[2023-04-10 21:28:19,327][classifier.py][line:184][INFO] Epoch:[3/100]	 loss=2.06965	 acc=0.565
[2023-04-10 21:28:19,402][classifier.py][line:184][INFO] Epoch:[4/100]	 loss=1.99361	 acc=0.435
[2023-04-10 21:28:19,477][classifier.py][line:184][INFO] Epoch:[5/100]	 loss=2.01438	 acc=0.435
[2023-04-10 21:28:19,553][classifier.py][line:184][INFO] Epoch:[6/100]	 loss=1.83435	 acc=0.522
[2023-04-10 21:28:19,628][classifier.py][line:184][INFO] Epoch:[7/100]	 loss=1.75518	 acc=0.739
[2023-04-10 21:28:19,704][classifier.py][line:184][INFO] Epoch:[8/100]	 loss=1.65520	 acc=0.739
[2023-04-10 21:28:19,781][classifier.py][line:184][INFO] Epoch:[9/100]	 loss=1.61789	 acc=0.696
[2023-04-10 21:28:19,857][classifier.py][line:184][INFO] Epoch:[10/100]	 loss=1.44950	 acc=0.696
[2023-04-10 21:28:19,933][classifier.py][line:184][INFO] Epoch:[11/100]	 loss=1.09505	 acc=0.913
[2023-04-10 21:28:20,009][classifier.py][line:184][INFO] Epoch:[12/100]	 loss=1.17634	 acc=0.870
[2023-04-10 21:28:20,085][classifier.py][line:184][INFO] Epoch:[13/100]	 loss=1.33158	 acc=0.522
[2023-04-10 21:28:20,161][classifier.py][line:184][INFO] Epoch:[14/100]	 loss=0.86398	 acc=0.913
[2023-04-10 21:28:20,237][classifier.py][line:184][INFO] Epoch:[15/100]	 loss=0.96436	 acc=0.783
[2023-04-10 21:28:20,313][classifier.py][line:184][INFO] Epoch:[16/100]	 loss=0.72476	 acc=0.957
[2023-04-10 21:28:20,389][classifier.py][line:184][INFO] Epoch:[17/100]	 loss=0.73925	 acc=0.870
[2023-04-10 21:28:20,466][classifier.py][line:184][INFO] Epoch:[18/100]	 loss=0.80569	 acc=0.913
[2023-04-10 21:28:20,542][classifier.py][line:184][INFO] Epoch:[19/100]	 loss=0.61876	 acc=0.913
[2023-04-10 21:28:20,618][classifier.py][line:184][INFO] Epoch:[20/100]	 loss=0.51296	 acc=1.000
[2023-04-10 21:28:20,694][classifier.py][line:184][INFO] Epoch:[21/100]	 loss=0.42999	 acc=0.957
[2023-04-10 21:28:20,771][classifier.py][line:184][INFO] Epoch:[22/100]	 loss=0.66843	 acc=0.826
[2023-04-10 21:28:20,847][classifier.py][line:184][INFO] Epoch:[23/100]	 loss=0.59999	 acc=0.826
[2023-04-10 21:28:20,923][classifier.py][line:184][INFO] Epoch:[24/100]	 loss=0.34688	 acc=1.000
[2023-04-10 21:28:21,000][classifier.py][line:184][INFO] Epoch:[25/100]	 loss=0.37537	 acc=0.913
[2023-04-10 21:28:21,076][classifier.py][line:184][INFO] Epoch:[26/100]	 loss=0.67766	 acc=0.783
[2023-04-10 21:28:21,153][classifier.py][line:184][INFO] Epoch:[27/100]	 loss=0.46878	 acc=0.913
[2023-04-10 21:28:21,229][classifier.py][line:184][INFO] Epoch:[28/100]	 loss=0.32373	 acc=1.000
[2023-04-10 21:28:21,305][classifier.py][line:184][INFO] Epoch:[29/100]	 loss=0.48520	 acc=0.913
[2023-04-10 21:28:21,382][classifier.py][line:184][INFO] Epoch:[30/100]	 loss=0.45826	 acc=0.957
[2023-04-10 21:28:21,458][classifier.py][line:184][INFO] Epoch:[31/100]	 loss=0.55239	 acc=0.913
[2023-04-10 21:28:21,535][classifier.py][line:184][INFO] Epoch:[32/100]	 loss=0.36295	 acc=0.957
[2023-04-10 21:28:21,611][classifier.py][line:184][INFO] Epoch:[33/100]	 loss=0.40347	 acc=0.957
[2023-04-10 21:28:21,688][classifier.py][line:184][INFO] Epoch:[34/100]	 loss=0.39525	 acc=0.913
[2023-04-10 21:28:21,764][classifier.py][line:184][INFO] Epoch:[35/100]	 loss=0.29464	 acc=1.000
[2023-04-10 21:28:21,841][classifier.py][line:184][INFO] Epoch:[36/100]	 loss=0.37091	 acc=0.957
[2023-04-10 21:28:21,917][classifier.py][line:184][INFO] Epoch:[37/100]	 loss=0.30305	 acc=0.957
[2023-04-10 21:28:21,993][classifier.py][line:184][INFO] Epoch:[38/100]	 loss=0.23135	 acc=1.000
[2023-04-10 21:28:22,069][classifier.py][line:184][INFO] Epoch:[39/100]	 loss=0.24588	 acc=0.957
[2023-04-10 21:28:22,145][classifier.py][line:184][INFO] Epoch:[40/100]	 loss=0.21226	 acc=1.000
[2023-04-10 21:28:22,221][classifier.py][line:184][INFO] Epoch:[41/100]	 loss=0.20017	 acc=1.000
[2023-04-10 21:28:22,298][classifier.py][line:184][INFO] Epoch:[42/100]	 loss=0.23768	 acc=0.957
[2023-04-10 21:28:22,373][classifier.py][line:184][INFO] Epoch:[43/100]	 loss=0.30364	 acc=0.913
[2023-04-10 21:28:22,450][classifier.py][line:184][INFO] Epoch:[44/100]	 loss=0.22714	 acc=0.957
[2023-04-10 21:28:22,526][classifier.py][line:184][INFO] Epoch:[45/100]	 loss=0.19724	 acc=0.957
[2023-04-10 21:28:22,602][classifier.py][line:184][INFO] Epoch:[46/100]	 loss=0.22843	 acc=0.957
[2023-04-10 21:28:22,678][classifier.py][line:184][INFO] Epoch:[47/100]	 loss=0.36382	 acc=0.957
[2023-04-10 21:28:22,755][classifier.py][line:184][INFO] Epoch:[48/100]	 loss=0.28388	 acc=0.957
[2023-04-10 21:28:22,831][classifier.py][line:184][INFO] Epoch:[49/100]	 loss=0.36647	 acc=0.913
[2023-04-10 21:28:22,908][classifier.py][line:184][INFO] Epoch:[50/100]	 loss=0.14833	 acc=1.000
[2023-04-10 21:28:22,984][classifier.py][line:184][INFO] Epoch:[51/100]	 loss=0.24227	 acc=0.957
[2023-04-10 21:28:23,060][classifier.py][line:184][INFO] Epoch:[52/100]	 loss=0.25642	 acc=0.957
[2023-04-10 21:28:23,136][classifier.py][line:184][INFO] Epoch:[53/100]	 loss=0.23240	 acc=0.957
[2023-04-10 21:28:23,212][classifier.py][line:184][INFO] Epoch:[54/100]	 loss=0.09800	 acc=1.000
[2023-04-10 21:28:23,288][classifier.py][line:184][INFO] Epoch:[55/100]	 loss=0.22907	 acc=0.913
[2023-04-10 21:28:23,364][classifier.py][line:184][INFO] Epoch:[56/100]	 loss=0.27809	 acc=0.913
[2023-04-10 21:28:23,440][classifier.py][line:184][INFO] Epoch:[57/100]	 loss=0.18819	 acc=0.957
[2023-04-10 21:28:23,516][classifier.py][line:184][INFO] Epoch:[58/100]	 loss=0.14364	 acc=1.000
[2023-04-10 21:28:23,592][classifier.py][line:184][INFO] Epoch:[59/100]	 loss=0.14576	 acc=1.000
[2023-04-10 21:28:23,668][classifier.py][line:184][INFO] Epoch:[60/100]	 loss=0.23164	 acc=0.957
[2023-04-10 21:28:23,744][classifier.py][line:184][INFO] Epoch:[61/100]	 loss=0.14731	 acc=0.957
[2023-04-10 21:28:23,820][classifier.py][line:184][INFO] Epoch:[62/100]	 loss=0.26564	 acc=0.913
[2023-04-10 21:28:23,901][classifier.py][line:184][INFO] Epoch:[63/100]	 loss=0.19493	 acc=0.957
[2023-04-10 21:28:23,977][classifier.py][line:184][INFO] Epoch:[64/100]	 loss=0.10335	 acc=1.000
[2023-04-10 21:28:24,052][classifier.py][line:184][INFO] Epoch:[65/100]	 loss=0.21872	 acc=0.957
[2023-04-10 21:28:24,128][classifier.py][line:184][INFO] Epoch:[66/100]	 loss=0.10995	 acc=1.000
