[2023-04-10 21:29:05,251][classifier.py][line:149][INFO] Start training classifier......
[2023-04-10 21:29:05,325][classifier.py][line:184][INFO] Epoch:[1/500]	 loss=2.26160	 acc=0.217
[2023-04-10 21:29:05,390][classifier.py][line:184][INFO] Epoch:[2/500]	 loss=2.25532	 acc=0.087
[2023-04-10 21:29:05,455][classifier.py][line:184][INFO] Epoch:[3/500]	 loss=2.14561	 acc=0.435
[2023-04-10 21:29:05,529][classifier.py][line:184][INFO] Epoch:[4/500]	 loss=2.01086	 acc=0.565
[2023-04-10 21:29:05,605][classifier.py][line:184][INFO] Epoch:[5/500]	 loss=1.86908	 acc=0.652
[2023-04-10 21:29:05,682][classifier.py][line:184][INFO] Epoch:[6/500]	 loss=1.79443	 acc=0.739
[2023-04-10 21:29:05,758][classifier.py][line:184][INFO] Epoch:[7/500]	 loss=1.69357	 acc=0.783
[2023-04-10 21:29:05,834][classifier.py][line:184][INFO] Epoch:[8/500]	 loss=1.72577	 acc=0.696
[2023-04-10 21:29:05,910][classifier.py][line:184][INFO] Epoch:[9/500]	 loss=1.61691	 acc=0.696
[2023-04-10 21:29:05,987][classifier.py][line:184][INFO] Epoch:[10/500]	 loss=1.49113	 acc=0.783
[2023-04-10 21:29:06,063][classifier.py][line:184][INFO] Epoch:[11/500]	 loss=1.32843	 acc=0.696
[2023-04-10 21:29:06,139][classifier.py][line:184][INFO] Epoch:[12/500]	 loss=1.06048	 acc=0.870
[2023-04-10 21:29:06,215][classifier.py][line:184][INFO] Epoch:[13/500]	 loss=0.97665	 acc=0.957
[2023-04-10 21:29:06,291][classifier.py][line:184][INFO] Epoch:[14/500]	 loss=1.21861	 acc=0.696
[2023-04-10 21:29:06,368][classifier.py][line:184][INFO] Epoch:[15/500]	 loss=0.93027	 acc=0.870
[2023-04-10 21:29:06,444][classifier.py][line:184][INFO] Epoch:[16/500]	 loss=0.83854	 acc=0.826
[2023-04-10 21:29:06,520][classifier.py][line:184][INFO] Epoch:[17/500]	 loss=0.83611	 acc=0.870
[2023-04-10 21:29:06,597][classifier.py][line:184][INFO] Epoch:[18/500]	 loss=1.01029	 acc=0.783
[2023-04-10 21:29:06,674][classifier.py][line:184][INFO] Epoch:[19/500]	 loss=0.72658	 acc=0.783
[2023-04-10 21:29:06,752][classifier.py][line:184][INFO] Epoch:[20/500]	 loss=0.77170	 acc=0.826
[2023-04-10 21:29:06,824][classifier.py][line:184][INFO] Epoch:[21/500]	 loss=0.72006	 acc=0.826
[2023-04-10 21:29:06,889][classifier.py][line:184][INFO] Epoch:[22/500]	 loss=0.62463	 acc=0.870
[2023-04-10 21:29:06,953][classifier.py][line:184][INFO] Epoch:[23/500]	 loss=0.43659	 acc=1.000
[2023-04-10 21:29:07,018][classifier.py][line:184][INFO] Epoch:[24/500]	 loss=0.59224	 acc=0.870
[2023-04-10 21:29:07,084][classifier.py][line:184][INFO] Epoch:[25/500]	 loss=0.53299	 acc=0.913
[2023-04-10 21:29:07,152][classifier.py][line:184][INFO] Epoch:[26/500]	 loss=0.53336	 acc=0.913
[2023-04-10 21:29:07,217][classifier.py][line:184][INFO] Epoch:[27/500]	 loss=0.40798	 acc=0.913
[2023-04-10 21:29:07,281][classifier.py][line:184][INFO] Epoch:[28/500]	 loss=0.56505	 acc=0.783
[2023-04-10 21:29:07,356][classifier.py][line:184][INFO] Epoch:[29/500]	 loss=0.48744	 acc=0.870
[2023-04-10 21:29:07,429][classifier.py][line:184][INFO] Epoch:[30/500]	 loss=0.32030	 acc=0.913
[2023-04-10 21:29:07,504][classifier.py][line:184][INFO] Epoch:[31/500]	 loss=0.40538	 acc=0.957
[2023-04-10 21:29:07,578][classifier.py][line:184][INFO] Epoch:[32/500]	 loss=0.35288	 acc=0.957
[2023-04-10 21:29:07,642][classifier.py][line:184][INFO] Epoch:[33/500]	 loss=0.37216	 acc=0.957
[2023-04-10 21:29:07,707][classifier.py][line:184][INFO] Epoch:[34/500]	 loss=0.29731	 acc=0.957
[2023-04-10 21:29:07,778][classifier.py][line:184][INFO] Epoch:[35/500]	 loss=0.37236	 acc=0.913
[2023-04-10 21:29:07,849][classifier.py][line:184][INFO] Epoch:[36/500]	 loss=0.33592	 acc=0.957
